	imp	occ	class1	rel1	class2	rel2	individual_imp
11	0.0092833386857573	440	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	2.109849701308477e-05
12	0.008919868367063	236	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	3.779605240280933e-05
13	0.0086314540824854	595	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	1.4506645516782186e-05
14	0.0085662979337545	607	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000004	rev_RO_0002200	1.4112517189051893e-05
15	0.0085488898149527	644	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	1.327467362570295e-05
16	0.008388799179677	937	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	8.952827299548559e-06
17	0.0083436322250539	2538	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#YLR403W	unspec_regulating	3.28748314619933e-06
18	0.0081112247147567	962	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	8.431626522616113e-06
19	0.008040768286359	241	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	3.3364183760825723e-05
20	0.0077560554353609	476	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	1.629423410790105e-05
21	0.0073276759533792	302	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	2.4263827660196026e-05
22	0.0072944240410441	196	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	3.7216449189000514e-05
23	0.007224308783781	284	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	2.5437706985144365e-05
24	0.0070981304293893	2212	http://purl.obolibrary.org/obo/GO_0005737	rev_RO_0001025	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	3.20891972395538e-06
25	0.0069391537208675	142	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	4.8867279724419014e-05
26	0.0068753268765616	970	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_34696	rev_hasChemStressResistance	7.087965852125361e-06
27	0.0068320323974824	316	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	2.1620355688235443e-05
28	0.006573269197118	615	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000059-APO_0000002-CHEBI_26710	rev_RO_0002200	1.0688242596939838e-05
29	0.0064345861666828	871	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	7.387584577132951e-06
30	0.0064160322583218	160	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	4.010020161451125e-05
31	0.0063095600807396	1581	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#YEL009C	unspec_regulating	3.990866591233144e-06
32	0.0062865724885122	761	http://sgd-kg.project-genesis.io#YLR403W	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	8.260936252972667e-06
33	0.0062828105708083	175	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	3.5901774690333144e-05
34	0.0062788841271679	2464	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://sgd-kg.project-genesis.io#APO_0000059-APO_0000002-CHEBI_26710	rev_RO_0002200	2.5482484282337255e-06
35	0.0062439928830097	181	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	3.449719824867238e-05
36	0.0061224725994712	926	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_29865	rev_hasChemStressResistance	6.6117414681114465e-06
37	0.0061116989493775	1308	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#YDL005C	unspec_regulating	4.672552713591361e-06
38	0.005942402979445	748	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	7.94438900995321e-06
39	0.00588444592344	1278	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	4.604417780469483e-06
40	0.0058668611105231	169	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	3.4715154500136686e-05
41	0.005725932900511	1113	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_27732	rev_hasChemStressResistance	5.144593800998203e-06
42	0.0056551962095658	521	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000059-APO_0000002-CHEBI_26710	rev_RO_0002200	1.0854503281316316e-05
43	0.0056141087187002	391	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000005	rev_RO_0002200	1.4358334318926342e-05
44	0.0055793167687621	396	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_35456	rev_hasChemStressResistance	1.4089183759500253e-05
45	0.0055709316118105	305	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance	1.8265349546919674e-05
46	0.0055563674179435	448	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000334-APO_0000003	rev_RO_0002200	1.2402605843623883e-05
47	0.0055363430820463	419	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_16240	rev_hasChemStressResistance_Increased	1.3213229312759667e-05
48	0.0055052320054268	109	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	5.050671564611743e-05
49	0.0054851724846609	477	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_34653	rev_hasChemStressResistance	1.1499313385033333e-05
50	0.0053874290756009	184	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	2.9279505845657064e-05
51	0.0053493281721066	739	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000003	rev_RO_0002200	7.238603751159134e-06
52	0.0052166801288665	634	http://purl.obolibrary.org/obo/GO_0005737	rev_RO_0001025	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	8.228202096003943e-06
53	0.0051858381315803	174	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	2.980366742287529e-05
54	0.005116906391118	1155	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_27641	rev_hasChemStressResistance	4.430221983651948e-06
55	0.0051029942847001	103	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance	4.95436338320398e-05
56	0.0050894257366381	350	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27732	rev_hasChemStressResistance	1.4541216390394573e-05
57	0.0050756329326482	128	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	3.965338228631406e-05
58	0.005018871493687	545	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000098-APO_0000245-CHEBI_28260	rev_RO_0002200	9.208938520526606e-06
59	0.0050151668555902	536	http://sgd-kg.project-genesis.io#APO_0000059-APO_0000002-CHEBI_26710	rev_RO_0002200	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	9.356654581325e-06
60	0.0049280924900582	377	http://sgd-kg.project-genesis.io#YDL005C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	1.3071863368854642e-05
61	0.0049246316853184	232	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	2.122686071257931e-05
62	0.0048119042204818	2203	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	2.184250667490604e-06
63	0.0047756998448046	699	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	6.832188619176824e-06
64	0.0047495201165944	265	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	1.7922717421110944e-05
65	0.0047189388783369	309	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_29699	rev_hasChemStressResistance_Increased	1.5271646855459225e-05
66	0.0047014822726855	85	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	5.5311556149241175e-05
67	0.0046958724012368	435	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	1.079510896836046e-05
68	0.0046913451716189	524	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_25255	rev_hasChemStressResistance	8.952948800799427e-06
69	0.0045591306871467	158	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	2.8855257513586712e-05
70	0.0045183657611418	157	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000334-APO_0000003	rev_RO_0002200	2.877939975249554e-05
71	0.0044885088835325	464	http://sgd-kg.project-genesis.io#YEL009C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	9.673510524854527e-06
72	0.0044503926674607	648	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000004	rev_RO_0002200	6.867889918920832e-06
73	0.0044405875572561	169	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	2.6275666019266862e-05
74	0.0044338046479755	638	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	6.94953706579232e-06
75	0.0044240328660349	113	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	3.915073332774247e-05
76	0.0044199206087452	2803	http://sgd-kg.project-genesis.io#YLR403W	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	1.5768535885641098e-06
77	0.0044039689960213	359	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	1.2267323108694427e-05
78	0.0043985394268866	484	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000059-APO_0000002-CHEBI_26710	rev_RO_0002200	9.087891377864876e-06
79	0.0043122804097995	253	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29865	rev_hasChemStressResistance	1.7044586599998022e-05
80	0.0042987192434221	97	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	4.431669323115567e-05
81	0.0042970088692282	213	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000003	rev_RO_0002200	2.017375055975681e-05
82	0.0042891519252491	156	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000004	rev_RO_0002200	2.7494563623391666e-05
83	0.004249166121775	650	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_29699	rev_hasChemStressResistance_Decreased	6.537178648884616e-06
84	0.0041697469272128	290	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_34696	rev_hasChemStressResistance	1.4378437680044138e-05
85	0.0041165836608074	106	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	3.883569491327736e-05
86	0.0041040924488917	128	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	3.2063222256966406e-05
87	0.0040723565904921	137	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	2.9725230587533575e-05
88	0.0040587328937894	588	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_17268	rev_hasChemNutrientUtilization	6.90260696222687e-06
89	0.0039542841488134	154	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	2.5677169797489608e-05
90	0.0039391824067166	2419	http://purl.obolibrary.org/obo/GO_0005737	rev_RO_0001025	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	1.6284342317968582e-06
91	0.0039134776722267	224	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	1.7470882465297766e-05
92	0.003906445658007	594	http://sgd-kg.project-genesis.io#YLR403W	unspec_regulating	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	6.5765078417626266e-06
93	0.0038977963519077	322	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	1.2104957614620186e-05
94	0.0038803456790262	145	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_16240	rev_hasChemStressResistance_Increased	2.6761004682939312e-05
95	0.0038774172477281	239	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	1.6223503128569457e-05
96	0.0038525978697289	113	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	3.4093786457777876e-05
97	0.0038523921552498	130	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	2.9633785809613847e-05
98	0.0038480470919956	371	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance	1.0372094587589219e-05
99	0.0038044438796474	172	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	2.211885976539186e-05
100	0.0038039824085736	1369	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000106-APO_0000245	rev_RO_0002200	2.778657712617677e-06
101	0.0038020456318707	509	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	7.469637783635952e-06
102	0.0037863813057797	131	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000004	rev_RO_0002200	2.890367408992137e-05
103	0.0037821511498349	735	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	http://sgd-kg.project-genesis.io#APO_0000059-APO_0000002-CHEBI_26710	rev_RO_0002200	5.145783877326395e-06
104	0.0037586912919849	138	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	2.7236893420180435e-05
105	0.0037340420797907	77	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	4.849405298429481e-05
106	0.0037328266063509	958	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://purl.obolibrary.org/obo/CHEBI_29865	rev_hasChemStressResistance	3.896478712266075e-06
107	0.0037238997616976	137	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000005	rev_RO_0002200	2.718175008538394e-05
108	0.0037169608188609	87	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	4.272368757311379e-05
109	0.0036754473220923	199	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_35696	rev_hasChemStressResistance	1.8469584533127134e-05
110	0.0036723697334298	111	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000005	rev_RO_0002200	3.308441201288108e-05
111	0.0036576543181976	906	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#APO_0000147-APO_0000003	rev_RO_0002200	4.0371460465757175e-06
112	0.0036343622823135	79	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	4.6004585852069624e-05
113	0.003633014577211	73	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_35696	rev_hasChemStressResistance	4.976732297549315e-05
114	0.0036304789533095	75	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000027-APO_0000004	rev_RO_0002200	4.840638604412666e-05
115	0.0036301942010434	310	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27641	rev_hasChemStressResistance	1.1710303874333548e-05
116	0.003623825881531	633	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://sgd-kg.project-genesis.io#YDL170W	unspec_regulating	5.724843414740916e-06
117	0.0036166049542248	152	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance_Increased	2.379345364621579e-05
118	0.0036140839624377	237	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_30477	rev_hasChemStressResistance	1.5249299419568354e-05
119	0.0036138379081423	92	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_17634	rev_hasChemStressResistance	3.9280846827633695e-05
120	0.0035983091041372	82	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	4.3881818343136584e-05
121	0.0035783504208737	98	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	3.6513779804833676e-05
122	0.0035724800108446	413	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000059-APO_0000002-CHEBI_26710	rev_RO_0002200	8.650072665483292e-06
123	0.0035529176526667	109	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_35456	rev_hasChemStressResistance	3.259557479510734e-05
124	0.0035525867038104	58	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	6.125149489328275e-05
125	0.0035438911890035	178	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_49976	rev_hasChemStressResistance	1.9909501061817416e-05
126	0.0035407268699497	1496	http://sgd-kg.project-genesis.io#YDL005C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	2.366796036062634e-06
127	0.0035139203345635	218	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_29866	rev_hasChemStressResistance	1.611890061726376e-05
128	0.003513569805957	74	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_30477	rev_hasChemStressResistance	4.7480673053472974e-05
129	0.0035081259547132	226	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	1.5522681215545132e-05
130	0.0034969231345398	488	http://purl.obolibrary.org/obo/GO_0005737	rev_RO_0001025	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	7.165826095368443e-06
131	0.0034848791213461	76	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	4.585367264929079e-05
132	0.0034826307230066	549	http://sgd-kg.project-genesis.io#YLR403W	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	6.343589659392714e-06
133	0.0034756993765708	386	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_53001	rev_hasChemStressResistance	9.004402529976166e-06
134	0.0034709339931861	178	http://purl.obolibrary.org/obo/CHEBI_17268	rev_hasChemNutrientUtilization	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	1.949962917520281e-05
135	0.0034388530869774	304	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_46081	rev_hasChemStressResistance_Increased	1.1312016733478289e-05
136	0.0033871875226699	78	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance	4.342548105987051e-05
137	0.0033871636687506	233	http://sgd-kg.project-genesis.io#YIL131C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_17071	rev_hasChemStressResistance	1.4537183127684978e-05
138	0.0033765690192986	133	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	2.5387736987207518e-05
139	0.003373450667673	544	http://purl.obolibrary.org/obo/GO_0005737	rev_RO_0001025	http://purl.obolibrary.org/obo/APO_0000330	rev_RO_0002200	6.20119608028125e-06
140	0.0033451319985894	1020	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://purl.obolibrary.org/obo/CHEBI_34696	rev_hasChemStressResistance	3.279541175087647e-06
